Date,User,Tweets
2021-09-23 18:30:30+00:00,BarackObama,"If we want to give our children and grandchildren a brighter future, the wealthiest Americans and large corporations must pay their fair share in taxes. https://t.co/zqlZr6UpLe"
2021-09-20 21:45:19+00:00,BarackObama,"The repeal of ‘Don’t Ask, Don’t Tell’ allowed these two Marines to be true to themselves while serving in our military. Listen to their story: https://t.co/A7jxXTG1G1"
2021-09-20 21:45:17+00:00,BarackObama,"Ten years ago today, we repealed ‘Don’t Ask, Don’t Tell.’ Today our military is stronger and our country is safer because patriotic Americans no longer have to live a lie in order to defend the country they love. https://t.co/uXKSnsflMk"
2021-09-16 16:31:57+00:00,BarackObama,"Wishing my friend @JustinTrudeau the best in Canada’s upcoming election. Justin has been an effective leader and strong voice for democratic values, and I’m proud of the work we did together."
2021-09-14 20:37:14+00:00,BarackObama,"The Freedom to Vote Act just introduced in the Senate would strengthen our democracy by making it easier for people to vote and harder for politicians and special interests to drown out the voices of ordinary Americans. I support it, and every Senator should do the same."
2021-09-14 16:00:43+00:00,BarackObama,"Many of the refugees fleeing Afghanistan stood by America and risked everything for a chance at a better life. With the launch of https://t.co/2CLx31kMeN, we can support our new Afghan neighbors and reaffirm our common humanity. I hope you'll join us."
2021-09-11 11:37:48+00:00,BarackObama,"Today we honor the nearly 3,000 men, women, and children who died on September 11, 2001, and the heroes who have always run towards danger to do what’s right. Let’s never forget that day, and let’s never take them for granted. https://t.co/VkN11wZAMh"
2021-09-09 23:38:48+00:00,BarackObama,It was great speaking with @Surgeon_General Murthy and the COVID-19 Community Corps volunteers across the country who've been spending their time and energy encouraging their communities to get vaccinated. Their work is making a difference and will help us end this pandemic.
2021-09-08 22:45:34+00:00,BarackObama,"California! You’ve got a big choice to make by September 14, and everything is on the line. Your vote could be the difference between protecting our kids or putting them at risk; helping Californians recover or taking us backwards. Vote “no” on the Republican recall."
2021-09-08 17:31:30+00:00,BarackObama,Great memories of an important day. 31 million people now have health insurance—and the peace of mind that comes with it—thanks to the Affordable Care Act. Now @POTUS is committed to making it even stronger through his Build Back Better plan.
2021-09-07 15:22:44+00:00,BarackObama,"The pandemic has devastated communities everywhere. But the young leaders in our newest class of @ObamaFoundation Scholars studying at @UChicago and @Columbia give me hope for a better future. Congratulations, Scholars!"
2021-09-06 15:00:25+00:00,BarackObama,"Labor Day is about honoring folks like Maurice Harris—a devoted husband and father of five, who has spent his career working in the trades in Chicago. He'll soon help build our Obama Presidential Center. Here’s his incredible story: https://t.co/ibiXpJpT5K"
2021-09-06 15:00:24+00:00,BarackObama,"This Labor Day, let’s honor all the working men and women who make this country what it is—and the American labor movement that has helped protect them, especially during this pandemic."
2021-08-31 21:46:17+00:00,BarackObama,"Michelle and I are thinking of everyone affected by Hurricane Ida, and we're grateful to the first responders doing heroic work. Here are some ways to support those in need: https://t.co/YZU1xlRN1i"
2021-08-27 13:15:48+00:00,BarackObama,"May God bless the memory of those we lost, and protect those who remain in harm’s way."
2021-08-27 13:15:42+00:00,BarackObama,"Our hearts go out to the families who lost a loved one, and to everyone continuing the mission in Kabul. We’re also thinking of the families of the Afghans who died, many of whom stood by America and were willing to risk everything for a chance at a better life."
2021-08-27 13:15:40+00:00,BarackObama,"As president, nothing was more painful than grieving with the loved ones of Americans who gave their lives serving our country. As President Biden said, these service members are heroes who have been engaged in a dangerous, selfless mission to save the lives of others."
2021-08-27 13:15:39+00:00,BarackObama,"Like so many of you, Michelle and I were heartbroken to hear about the terrorist attack outside the Kabul airport that killed and wounded so many U.S. service members, as well as Afghan men, women, and children."
2021-08-25 16:20:19+00:00,BarackObama,"Yesterday, the House passed the John Lewis Voting Rights Advancement Act that will help Americans everywhere make their voices heard. Now the Senate needs to follow the House’s lead. Call your Senators and ask them to do the right thing. Our democracy is on the line."
2021-08-24 15:15:57+00:00,BarackObama,"The Olympics may be over, but the @Paralympics are just getting started. Many of the athletes on @TeamUSA have traveled amazing journeys to reach the top of their sport, and I’ll be cheering them on. Hope you will, too."
2021-08-17 14:31:32+00:00,BarackObama,"Right now, thousands of people in Haiti are injured and even more are homeless after an earthquake hit the island on Saturday. If you’re looking for ways to make a difference, here are some organizations that are helping Haitians recover and rebuild. https://t.co/gQWKnAlkQs"
2021-08-14 17:01:30+00:00,BarackObama,Tomorrow is the last day to sign up for health insurance during this special enrollment period. Go to https://t.co/ob1Ynoesod and join more than two million Americans who have gotten covered over the last six months.
2021-08-12 13:31:19+00:00,BarackObama,"We’re at a turning point in the redistricting process, and maps drawn in the next 12 months will determine the next decade of representation in our country. @AllOnTheLine is empowering folks to demand accountability during redistricting—join them: https://t.co/jH3jXlfbPj"
2021-08-06 17:00:04+00:00,BarackObama,Congress needs to summon the same courage we saw a half century ago when the Voting Rights Act was passed and guarantee every American a voice and a vote.
2021-08-06 17:00:03+00:00,BarackObama,"The Voting Rights Act, signed into law 56 years ago today, was a monumental piece of legislation. But with the Supreme Court and state legislatures making it harder to cast a ballot, we can’t take voting rights for granted."
2021-08-05 19:15:06+00:00,BarackObama,"From the coal mines of Pennsylvania to the halls of Congress, Rich Trumka was a fierce advocate for working Americans. He loved this country, and he never missed an opportunity to remind us what we can be. Thinking of his family, friends, and federation on this difficult day."
2021-07-27 21:32:56+00:00,BarackObama,One of the things I’ve always loved about basketball is the fact that it brings people together and empowers young people everywhere. I’m proud to join the team at @NBA_Africa and look forward to seeing the change we can create across the continent.
2021-07-26 20:37:23+00:00,BarackObama,"COVID-19 has gotten more contagious, so it’s more important than ever to get vaccinated. Vaccines are safe, and the best way to protect yourself and your loved ones. Go to https://t.co/k4jKpQaGhW to find one near you."
2021-07-26 00:16:38+00:00,BarackObama,"Bob Moses was a hero of mine. His quiet confidence helped shape the civil rights movement, and he inspired generations of young people looking to make a difference. Michelle and I send our prayers to Janet and the rest of the Moses family."
2021-07-23 23:30:53+00:00,BarackObama,"I could not be prouder of the incredible athletes representing @TeamUSA at the Olympics. Their determination and hard work got them this far, and they’re ready to seize this moment. We'll be rooting for them all the way."
2021-07-22 16:21:43+00:00,BarackObama,"Since Bruce @springsteen and I first sat down to record our podcast Renegades: Born in the USA, folks have asked about the stories we told and the people and places that shaped us, and we’re excited for this new book to continue the conversation we started last summer. https://t.co/h0FuZyNJQc"
2021-07-18 16:51:54+00:00,BarackObama,"Even when he was confined to the darkness of a jail cell, Madiba’s light shone brightly. Today, as we reflect on his legacy, I see Mandela’s spirit alive in our @ObamaFoundation leaders. I’m inspired by their service, and the work they’re doing to create the change we need now."
2021-07-17 19:29:47+00:00,BarackObama,"As Republican legislatures across the country deliberately try to make it harder to cast a ballot, we need to keep fighting to make sure every citizen has a voice and a vote. The future of our country is at stake."
2021-07-17 19:29:47+00:00,BarackObama,"John Lewis and C.T. Vivian loved this country so much that they risked their lives so that it might live up to its promise. They gave all of themselves to the cause of freedom and justice, and inspired generations to follow their example. Now it’s up to us to continue the work. https://t.co/LZNQHqIUAo"
2021-07-17 15:08:25+00:00,BarackObama,"For more than nine years, DREAMers have watched courts and politicians debate whether they’ll be allowed to stay in the only country many of them have ever known. It’s long past time for Congress to act and give them the protection and certainty they deserve."
2021-07-15 15:20:06+00:00,BarackObama,"Starting today, working families are getting monthly payments of up to $300 per child thanks to @POTUS' American Rescue Plan. This is an historic step that will help families make ends meet and lift millions of children out of poverty. https://t.co/KSjooLvoq0 https://t.co/S2PO4cQuft"
2021-07-10 13:13:06+00:00,BarackObama,"With so many folks getting together with family and friends, there’s a lot to celebrate this summer. Here’s a playlist of songs I’ve been listening to lately—it's a mix of old and new, household names and emerging artists, and a whole lot in between. https://t.co/xwTPun9wsw"
2021-07-09 19:09:25+00:00,BarackObama,"While we were still in the White House, I began sharing my summer favorites—and now, it’s become a little tradition that I look forward to sharing with you all. So here's this year's offering. Hope you enjoy them as much as I did. https://t.co/29T7CcKiWZ"
2021-07-09 13:46:20+00:00,BarackObama,"Three Guinness World Records and now the national spelling bee champ! Congrats, Zaila—your hard work is paying off. We’re all proud of you. https://t.co/UaYoRMGirZ"
2021-07-09 00:01:05+00:00,BarackObama,"Michelle and I sat down with some terrific young people from @KidsPress to talk about We The People, our latest @Netflix series through Higher Ground. We're hoping these songs teach the next generation about how our government works and what it means to be an active citizen. https://t.co/yYRvoJK90H"
2021-07-07 20:00:50+00:00,BarackObama,"If you want to make sure that insiders can’t drown out the voices of ordinary folks, I hope you'll check out @AllOnTheLine's Redistricting U. It's a training designed to help you engage with the map-drawing process in your state. Sign up today: https://t.co/oNdPIERjYU https://t.co/MXaxr8qg4V"
2021-07-05 15:45:05+00:00,BarackObama,It's more urgent than ever for Congress to pass robust new voting rights legislation—now.
2021-07-05 15:45:05+00:00,BarackObama,"In the wake of the SCOTUS ruling further weakening the Voting Rights Act, take a look at how one Republican in Michigan was subjected to harsh attacks from within his own party for simply acknowledging the validity of the election results in his state.
https://t.co/pJt84RbqTZ"
2021-07-04 13:01:21+00:00,BarackObama,"Happy Fourth of July, and Happy Birthday, Malia! It’s been such a joy to watch you begin to make your own way in the world with poise, grace, and humor. I miss the days when you thought the fireworks were for you. https://t.co/tEF7q1wtEi"
2021-06-29 18:01:26+00:00,BarackObama,"Libraries are citadels of knowledge and empathy—and they’ve played an extraordinarily important role in my life. I spoke with @SmithsonianSec Bunch about our shared love of books, A Promised Land, and the role storytelling plays in shaping our history. https://t.co/jbWdAK7Zkp"
2021-06-26 17:03:02+00:00,BarackObama,"Our progress on the journey to equality sometimes feels like two steps forward, one step back. But when marriage equality became the law of the land six years ago, justice arrived like a thunderbolt."
2021-06-26 16:03:06+00:00,BarackObama,"As a dad of two daughters, this movie really hit home for me. I'm glad to see it has resonated with so many people."
2021-06-25 18:00:14+00:00,BarackObama,"Congratulations to the @CripCampFilm team on their @PeabodyAwards! I could not be prouder of the disability rights activists who inspired this film, the directors who brought their story to life, and our team at Higher Ground for their hard work."
2021-06-23 14:00:16+00:00,BarackObama,"By telling her story, Natoma Canfield helped us pass the Affordable Care Act. She was an inspiration to me and so many others, which is why her letter still hangs in my office. Michelle and I send our condolences to Natoma’s family. https://t.co/QwII5NNM4P"
2021-06-22 21:04:36+00:00,BarackObama,"The Senate is preparing to take action on a bill that would strengthen our democracy, but Republican Senators are afraid to even debate it. This week, @EricHolder and I had a chance to talk with folks across the country about what’s at stake – and how we can make a difference. https://t.co/ZxicbLJaPY"
2021-06-20 15:02:23+00:00,BarackObama,"I’m really proud of young men like James and Lazarus who, despite the obstacles they have faced, are raising their daughters with tremendous love and care. To all the dads out there—Happy Father’s Day."
2021-06-19 15:01:38+00:00,BarackObama,"Now that Juneteenth is a federal holiday, take a minute to learn about Opal Lee—the woman who did more than anyone to make it happen. Let’s follow her lead and try to leave our grandkids a better world than the one we came up in. https://t.co/r2NhXQxd60"
2021-06-18 13:05:01+00:00,BarackObama,"On Monday, I’m joining @EricHolder for a grassroots conversation with @AllOnTheLine to talk about why redistricting matters and how the Senate can help protect our democracy. Join us: https://t.co/gXAnHHIVlL"
2021-06-17 17:29:44+00:00,BarackObama,"Now we need to build on the Affordable Care Act and continue to strengthen and expand it. That’s what @POTUS Biden has done through the American Rescue Plan, giving more families the peace of mind they deserve."
2021-06-17 17:29:43+00:00,BarackObama,"The principle of universal coverage has been established, and 31 million people now have access to care through the law we passed—with millions more who can no longer be denied coverage or charged more because of a preexisting condition."
2021-06-17 17:29:43+00:00,BarackObama,"Today, the Supreme Court upheld the Affordable Care Act. Again. This ruling reaffirms what we have long known to be true: the Affordable Care Act is here to stay."
2021-06-15 19:35:48+00:00,BarackObama,"On the ninth anniversary of DACA, I’m thinking about all the brave DREAMers who have stepped forward to tell their stories. They have fueled a movement that is still working to guarantee the permanent protections they deserve. I will always be inspired by their fight. https://t.co/YrVuuVTrrE"
2021-06-10 15:55:42+00:00,BarackObama,"Happy birthday, Sasha! You’ve grown so much, and it’s been a joy to watch you become the person we always hoped you’d be. Your mom and I can’t wait to see where life takes you next. https://t.co/IJ8hEpy01u"
2021-06-05 17:15:21+00:00,BarackObama,"It's always great catching up with @POTUS, and I'm grateful for everything he and his administration have done to protect and expand the Affordable Care Act. Let's keep working until every American has access to quality, affordable health care."
2021-06-04 16:01:05+00:00,BarackObama,"On National Gun Violence Awareness Day, we #wearorange to honor those we’ve lost. As we begin to emerge from the pandemic, let’s not forget the other epidemic killing far too many Americans—and keep working to pass commonsense gun safety laws that will protect our communities."
2021-06-03 16:10:11+00:00,BarackObama,"Coaches like Ernest Radcliffe are changing lives every single day. They understand how sports can help us build relationships, communicate better, and learn how to get back up when life knocks us down.

Thanks for letting me stop by practice, Coach! https://t.co/bKoXgzZGtP"
2021-06-02 19:28:20+00:00,BarackObama,"Yesterday, I sat down with some of the Obama Presidential Center’s neighbors—local business owners who help hold the South Side of Chicago together. We talked about how the @ObamaFoundation can catalyze more inclusive economic development and their hopes for the future. https://t.co/aTMmwMlcHH"
2021-06-02 17:23:09+00:00,BarackObama,Michelle and I are excited to share our latest show from Higher Ground: We The People. Some of our favorite artists got together with amazing animators to remix civics—and the result is a lot better than what we had in school. Check it out on @Netflix this July 4. https://t.co/PlsSyq5pgk
2021-06-02 00:00:22+00:00,BarackObama,"It’s great to be back in my hometown and even better to spend some time with talented young people in Jackson Park. I’m proud of the Wolfpack for a terrific season, and for their leadership off the field as well. Thanks for letting me give a guest pep talk!"
2021-06-01 18:00:36+00:00,BarackObama,".@brhodes has been a close advisor and a good friend for more than a decade. His new book, After the Fall, is a personal, timely look at how America has shaped the world we live in—for better and worse—and the importance of continuing to lead by example. It's a great read! https://t.co/YwoUeV9Dk7"
2021-05-31 17:06:41+00:00,BarackObama,"On the 100th anniversary of the Tulsa Race Massacre, we remember all those who were killed and the survivors who bravely continue to share their stories so that we never forget this painful part of our history. Take a moment to learn about what happened: https://t.co/RiqrSpKGNz"
2021-05-31 13:02:02+00:00,BarackObama,"This Memorial Day, let’s remember the men and women who sacrificed everything for the people they served with and the country they loved. We owe them all an enormous debt of gratitude. https://t.co/uPSn54O9Xs"
2021-05-28 18:30:26+00:00,BarackObama,.@MarcusRashford is way ahead of where I was at 23—and not just because he’s a better athlete. It was great talking with him about everything from our shared love of reading to how we can lift up the next generation of leaders. https://t.co/mRF8H4JVbG
2021-05-26 19:33:30+00:00,BarackObama,"At today’s @MBK_Alliance Leadership Forum, we’re talking about the amazing levels of activism we’ve seen since George Floyd was killed—and the need to reimagine policing and public safety. Join us live. 

https://t.co/p6ucOZgwtD"
2021-05-26 15:31:44+00:00,BarackObama,"The COVID-19 vaccines are a miracle of modern science, and getting one is the best way to protect yourself and your family. If you haven’t already, schedule an appointment near you at https://t.co/k4jKpPT5qo."
2021-05-26 15:31:44+00:00,BarackObama,"At a time when so much of the debate around vaccinations and other public health measures has been politicized, this article offers a useful reminder of the role of modern science in fundamentally transforming all of our lives. https://t.co/oCWWHNQPcI"
2021-05-25 15:00:08+00:00,BarackObama,"When injustice runs deep, progress takes time. But if we can turn words into action and action into meaningful reform, we will, in the words of James Baldwin, “cease fleeing from reality and begin to change it.”"
2021-05-25 15:00:07+00:00,BarackObama,"Today, more people in more places are seeing the world more clearly than they did a year ago. It’s a tribute to all those who decided that this time would be different—and that they, in their own ways, would help make it different."
2021-05-24 20:05:04+00:00,BarackObama,"On Wednesday, I’ll join activists, community leaders, and young people from the @MBK_Alliance for a conversation about transforming tragedy into meaningful reform in the year since George Floyd's murder.

Find out how you can join us live: https://t.co/ZxDyucx4Xo"
